sentence,event1,event2,signal,Doc name,Doc ID ,negated_
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seeks,agreement,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seeks,declined,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",seeks,said,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",agreement,declined,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",agreement,said,have,wsj_0661.tml, WSJ891030-0036 
"Dataproducts officials declined to comment, and said they had not yet seen a suit filed in federal court by DPC Acquisition that seeks to nullify a standstill agreement between DPC Acquisition and Dataproducts.    ",declined,said,have,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",rejected,financed,because ,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",rejected,offer,because ,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",rejected,said,because ,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",rejected,made,because ,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",financed,offer,because ,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",financed,said,because ,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",financed,made,because ,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",offer,said,because ,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",offer,made,because ,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",said,made,because ,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",rejected,financed,because,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",rejected,offer,because,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",rejected,said,because,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",rejected,made,because,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",financed,offer,because,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",financed,said,because,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",financed,made,because,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",offer,said,because,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",offer,made,because,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",said,made,because,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",rejected,financed,make,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",rejected,offer,make,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",rejected,said,make,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",rejected,made,make,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",financed,offer,make,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",financed,said,make,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",financed,made,make,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",offer,said,make,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",offer,made,make,wsj_0661.tml, WSJ891030-0036 
"Earlier this year, DPC Acquisition made a $15-a-share offer for Dataproducts, which the Dataproducts board said it rejected because the $283.7 million offer was not fully financed. ",said,made,make,wsj_0661.tml, WSJ891030-0036 
"Dataproducts has since started a restructuring, and has said it is not  for sale. ",restructuring,started,since,wsj_0661.tml, WSJ891030-0036 
"Dataproducts has since started a restructuring, and has said it is not  for sale. ",restructuring,said,since,wsj_0661.tml, WSJ891030-0036 
"Dataproducts has since started a restructuring, and has said it is not  for sale. ",restructuring,for,since,wsj_0661.tml, WSJ891030-0036 
"Dataproducts has since started a restructuring, and has said it is not  for sale. ",started,said,since,wsj_0661.tml, WSJ891030-0036 
"Dataproducts has since started a restructuring, and has said it is not  for sale. ",started,for,since,wsj_0661.tml, WSJ891030-0036 
"Dataproducts has since started a restructuring, and has said it is not  for sale. ",said,for,since,wsj_0661.tml, WSJ891030-0036 
"Dataproducts has since started a restructuring, and has said it is not  for sale. ",restructuring,started,since ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts has since started a restructuring, and has said it is not  for sale. ",restructuring,said,since ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts has since started a restructuring, and has said it is not  for sale. ",restructuring,for,since ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts has since started a restructuring, and has said it is not  for sale. ",started,said,since ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts has since started a restructuring, and has said it is not  for sale. ",started,for,since ,wsj_0661.tml, WSJ891030-0036 
"Dataproducts has since started a restructuring, and has said it is not  for sale. ",said,for,since ,wsj_0661.tml, WSJ891030-0036 
