sentence,event1,event2,signal,Doc name,Doc ID 
created,slowed,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
created,returns,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
blocked,slowed,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
blocked,returns,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
slowed,returns,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"The Google.cn filter, which returns censored search results, was created after the original form of the U.S. - based search engine was routinely slowed or blocked by China's Internet controls."
dwarfed,dominates,by ,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Still, Google is dwarfed by Baidu.com, the leading Chinese search engine which dominates the majority of the search market in mainland China."
dwarfed,dominates,by,2010.01.13.google.china.exit.tml,2010.01.13.google.china.exit,"Still, Google is dwarfed by Baidu.com, the leading Chinese search engine which dominates the majority of the search market in mainland China."
win,eased,set,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,Federer eased to a straight sets - 6-2 6-4 - victory over Russia's Evgeny Korolev in just over an hour while Nadal cruised past Italian Potito Starace with a 6-2 6-2 win.
plays,said,because ,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,"This was a more dangerous match than my first one because he is a big ball striker and plays aggressive on forehand and backhand, "" Federer said."""
plays,play,because ,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,"This was a more dangerous match than my first one because he is a big ball striker and plays aggressive on forehand and backhand, "" Federer said."""
said,play,because ,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,"This was a more dangerous match than my first one because he is a big ball striker and plays aggressive on forehand and backhand, "" Federer said."""
plays,said,because,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,"This was a more dangerous match than my first one because he is a big ball striker and plays aggressive on forehand and backhand, "" Federer said."""
plays,play,because,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,"This was a more dangerous match than my first one because he is a big ball striker and plays aggressive on forehand and backhand, "" Federer said."""
said,play,because,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,"This was a more dangerous match than my first one because he is a big ball striker and plays aggressive on forehand and backhand, "" Federer said."""
adapted,grind,so ,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,"Conditions were difficult today, it was very slow out there and I had to be patient and grind it out, so I was happy with the way I adapted and with the way the match went. """
adapted,went,so ,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,"Conditions were difficult today, it was very slow out there and I had to be patient and grind it out, so I was happy with the way I adapted and with the way the match went. """
grind,went,so ,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,"Conditions were difficult today, it was very slow out there and I had to be patient and grind it out, so I was happy with the way I adapted and with the way the match went. """
adapted,grind,so,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,"Conditions were difficult today, it was very slow out there and I had to be patient and grind it out, so I was happy with the way I adapted and with the way the match went. """
adapted,went,so,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,"Conditions were difficult today, it was very slow out there and I had to be patient and grind it out, so I was happy with the way I adapted and with the way the match went. """
grind,went,so,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,"Conditions were difficult today, it was very slow out there and I had to be patient and grind it out, so I was happy with the way I adapted and with the way the match went. """
adapted,grind,have,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,"Conditions were difficult today, it was very slow out there and I had to be patient and grind it out, so I was happy with the way I adapted and with the way the match went. """
adapted,went,have,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,"Conditions were difficult today, it was very slow out there and I had to be patient and grind it out, so I was happy with the way I adapted and with the way the match went. """
grind,went,have,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,"Conditions were difficult today, it was very slow out there and I had to be patient and grind it out, so I was happy with the way I adapted and with the way the match went. """
playing,play,have,2010.01.06.tennis.qatar.federer.nadal.tml,2010.01.06.tennis.qatar.federer.nadal,I've been playing well lately.
suspend,offload,so ,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,Conservationists have welcomed the decision to reject a bid from Tanzania and Zambia to temporarily suspend a worldwide ban on trading in African elephant ivory so they can offload legal stockpiles in a one-off sale.
suspend,welcomed,so ,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,Conservationists have welcomed the decision to reject a bid from Tanzania and Zambia to temporarily suspend a worldwide ban on trading in African elephant ivory so they can offload legal stockpiles in a one-off sale.
