sentence,event1,event2,signal,Doc name,Doc ID 
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",limit,keep,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",go,underestimate,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",go,calculating,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",go,guessing,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",go,mistake,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",go,keep,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",underestimate,calculating,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",underestimate,guessing,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",underestimate,mistake,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",underestimate,keep,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",calculating,guessing,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",calculating,mistake,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",calculating,keep,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",guessing,mistake,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",guessing,keep,keep,WSJ900813-0157.tml,WSJ900813-0157
"But the administration is n't putting any upper limit on how high the force could go after that, calculating that it would be a mistake to underestimate and an advantage to keep Saddam Hussein guessing. ",mistake,keep,keep,WSJ900813-0157.tml,WSJ900813-0157
Security Pacific Corp. has set its sights on buying its second bank holding company this year.    ,buying,set,hold,wsj_0706.tml, WSJ891027-0189 
"Earlier this month, Security Pacific, which is among the 10 largest bank holding companies in the U.S., completed the acquisition of San Diego-based Southwest Bancorp. ",completed,acquisition,hold,wsj_0706.tml, WSJ891027-0189 
"The combined effect of these changes is expected to save the company about $4 million in interest expenses next year, or six cents a share.    ",effect,changes,save,wsj_0667.tml, WSJ891030-0030 
"The combined effect of these changes is expected to save the company about $4 million in interest expenses next year, or six cents a share.    ",effect,expected,save,wsj_0667.tml, WSJ891030-0030 
"The combined effect of these changes is expected to save the company about $4 million in interest expenses next year, or six cents a share.    ",effect,save,save,wsj_0667.tml, WSJ891030-0030 
"The combined effect of these changes is expected to save the company about $4 million in interest expenses next year, or six cents a share.    ",changes,expected,save,wsj_0667.tml, WSJ891030-0030 
"The combined effect of these changes is expected to save the company about $4 million in interest expenses next year, or six cents a share.    ",changes,save,save,wsj_0667.tml, WSJ891030-0030 
"The combined effect of these changes is expected to save the company about $4 million in interest expenses next year, or six cents a share.    ",expected,save,save,wsj_0667.tml, WSJ891030-0030 
"General Mills, meanwhile , finds itself constrained from boosting sales further because its plants are operating at capacity. ",boosting,operating,constrain,wsj_0610.tml, WSJ891030-0089 
"General Mills, meanwhile , finds itself constrained from boosting sales further because its plants are operating at capacity. ",boosting,finds,constrain,wsj_0610.tml, WSJ891030-0089 
"General Mills, meanwhile , finds itself constrained from boosting sales further because its plants are operating at capacity. ",boosting,constrained,constrain,wsj_0610.tml, WSJ891030-0089 
"General Mills, meanwhile , finds itself constrained from boosting sales further because its plants are operating at capacity. ",operating,finds,constrain,wsj_0610.tml, WSJ891030-0089 
"General Mills, meanwhile , finds itself constrained from boosting sales further because its plants are operating at capacity. ",operating,constrained,constrain,wsj_0610.tml, WSJ891030-0089 
"General Mills, meanwhile , finds itself constrained from boosting sales further because its plants are operating at capacity. ",finds,constrained,constrain,wsj_0610.tml, WSJ891030-0089 
"The Dearborn, Mich., energy company stopped paying a dividend in the third quarter of 1984 because of troubles at its Midland nuclear plant. ",stopped,paying,stop,wsj_0805.tml, WSJ891027-0090 
"The Dearborn, Mich., energy company stopped paying a dividend in the third quarter of 1984 because of troubles at its Midland nuclear plant. ",stopped,troubles,stop,wsj_0805.tml, WSJ891027-0090 
"The Dearborn, Mich., energy company stopped paying a dividend in the third quarter of 1984 because of troubles at its Midland nuclear plant. ",paying,troubles,stop,wsj_0805.tml, WSJ891027-0090 
"Market makers, to cut costs, slashed inventories of stocks they keep on hand to sell investors when other holders are n't selling.    ",cut,slashed,keep,wsj_0585.tml, WSJ891030-0114 
"And to protect their reduced capital investment from eroding further, market makers became quicker to lower price quotes when sell programs are in progress. ",eroding,in,protect,wsj_0585.tml, WSJ891030-0114 
"And to protect their reduced capital investment from eroding further, market makers became quicker to lower price quotes when sell programs are in progress. ",eroding,protect,protect,wsj_0585.tml, WSJ891030-0114 
"And to protect their reduced capital investment from eroding further, market makers became quicker to lower price quotes when sell programs are in progress. ",eroding,lower,protect,wsj_0585.tml, WSJ891030-0114 
"And to protect their reduced capital investment from eroding further, market makers became quicker to lower price quotes when sell programs are in progress. ",in,protect,protect,wsj_0585.tml, WSJ891030-0114 
"And to protect their reduced capital investment from eroding further, market makers became quicker to lower price quotes when sell programs are in progress. ",in,lower,protect,wsj_0585.tml, WSJ891030-0114 
"And to protect their reduced capital investment from eroding further, market makers became quicker to lower price quotes when sell programs are in progress. ",protect,lower,protect,wsj_0585.tml, WSJ891030-0114 
LIN Broadcasting surged 4 5/8 to 112 5/8; LIN and BellSouth sweetened their merger agreement in an attempt to keep shareholders from tendering their shares to McCaw Cellular Communications. ,attempt,surged,keep,wsj_0585.tml, WSJ891030-0114 
