,event1,eid1,event2,eid2,signal,annotation,Doc name,Doc ID,sentence
789,offload,e4,suspend,e3,from,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,Conservationists have welcomed the decision to reject a bid from Tanzania and Zambia to temporarily suspend a worldwide ban on trading in African elephant ivory so they can offload legal stockpiles in a one-off sale.
790,offload,e4,welcomed,e1,from,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,Conservationists have welcomed the decision to reject a bid from Tanzania and Zambia to temporarily suspend a worldwide ban on trading in African elephant ivory so they can offload legal stockpiles in a one-off sale.
791,suspend,e3,welcomed,e1,from,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,Conservationists have welcomed the decision to reject a bid from Tanzania and Zambia to temporarily suspend a worldwide ban on trading in African elephant ivory so they can offload legal stockpiles in a one-off sale.
792,offload,e4,suspend,e3,have,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,Conservationists have welcomed the decision to reject a bid from Tanzania and Zambia to temporarily suspend a worldwide ban on trading in African elephant ivory so they can offload legal stockpiles in a one-off sale.
793,offload,e4,welcomed,e1,have,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,Conservationists have welcomed the decision to reject a bid from Tanzania and Zambia to temporarily suspend a worldwide ban on trading in African elephant ivory so they can offload legal stockpiles in a one-off sale.
794,suspend,e3,welcomed,e1,have,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,Conservationists have welcomed the decision to reject a bid from Tanzania and Zambia to temporarily suspend a worldwide ban on trading in African elephant ivory so they can offload legal stockpiles in a one-off sale.
795,threatened,e9,thrown,e11,from,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"A petition from the two African countries to remove elephants from a list of animals "" threatened with extinction "" to allow trade in other parts of the animal was also thrown out."""
796,threatened,e9,allow,e10,from,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"A petition from the two African countries to remove elephants from a list of animals "" threatened with extinction "" to allow trade in other parts of the animal was also thrown out."""
797,thrown,e11,allow,e10,from,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"A petition from the two African countries to remove elephants from a list of animals "" threatened with extinction "" to allow trade in other parts of the animal was also thrown out."""
798,dropped,e24,banned,e23,due to,1,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,CITES banned the international commercial ivory trade in 1989 after elephant populations dropped dramatically across the world due to widespread poaching.
799,banned,e23,dropped,e24,due ([a-z]+\\s)?to,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,CITES banned the international commercial ivory trade in 1989 after elephant populations dropped dramatically across the world due to widespread poaching.
800,said,e31,put,e32,from,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,They also said the proceeds from the sale of government stockpiles would be put back into conservation and enforcement projects.
801,looked,e37,sell,e34,as,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
802,looked,e37,asked,e33,as,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
803,looked,e37,generated,e35,as,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
804,sell,e34,asked,e33,as,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
805,sell,e34,generated,e35,as,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
806,asked,e33,generated,e35,as,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
807,looked,e37,sell,e34,have,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
808,looked,e37,asked,e33,have,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
809,looked,e37,generated,e35,have,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
810,sell,e34,asked,e33,have,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
811,sell,e34,generated,e35,have,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
812,asked,e33,generated,e35,have,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
813,looked,e37,sell,e34,generate,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
814,looked,e37,asked,e33,generate,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
815,looked,e37,generated,e35,generate,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
816,sell,e34,asked,e33,generate,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
817,sell,e34,generated,e35,generate,0,2010.03.22.africa.elephants.ivory.trade.tml,2010.03.22.africa.elephants.ivory.trade,"Tanzania had asked to sell almost 90,000 kilograms of ivory that would have generated as much as $20 million, according to the CITES Web site, while Zambia looked to offload more than 21,000 kilograms."
