event1,eid1,event2,eid2,signal,annotation,Doc name,Doc ID,sentence
spark,e30,weakness,e219,point,0,wsj_0586.tml,WSJ891030-0113,"The Financial Times 100-share index shed 47.3 points to close at 2082.1, down 4.5% from the previous Friday and 6.8% from Oct. 13, when Wall Street's plunge helped spark the current weakness in London.    "
spark,e30,shed,e24,point,0,wsj_0586.tml,WSJ891030-0113,"The Financial Times 100-share index shed 47.3 points to close at 2082.1, down 4.5% from the previous Friday and 6.8% from Oct. 13, when Wall Street's plunge helped spark the current weakness in London.    "
weakness,e219,shed,e24,point,0,wsj_0586.tml,WSJ891030-0113,"The Financial Times 100-share index shed 47.3 points to close at 2082.1, down 4.5% from the previous Friday and 6.8% from Oct. 13, when Wall Street's plunge helped spark the current weakness in London.    "
pressured,e98,advances,e100,point,0,wsj_0586.tml,WSJ891030-0113,The Nikkei index was pressured down by profit-taking triggered by sharp advances made through this week and fell 151.20 points to 35527.29.
pressured,e98,triggered,e99,point,0,wsj_0586.tml,WSJ891030-0113,The Nikkei index was pressured down by profit-taking triggered by sharp advances made through this week and fell 151.20 points to 35527.29.
pressured,e98,profit-taking,e265,point,0,wsj_0586.tml,WSJ891030-0113,The Nikkei index was pressured down by profit-taking triggered by sharp advances made through this week and fell 151.20 points to 35527.29.
pressured,e98,fell,e102,point,0,wsj_0586.tml,WSJ891030-0113,The Nikkei index was pressured down by profit-taking triggered by sharp advances made through this week and fell 151.20 points to 35527.29.
advances,e100,triggered,e99,point,0,wsj_0586.tml,WSJ891030-0113,The Nikkei index was pressured down by profit-taking triggered by sharp advances made through this week and fell 151.20 points to 35527.29.
advances,e100,profit-taking,e265,point,0,wsj_0586.tml,WSJ891030-0113,The Nikkei index was pressured down by profit-taking triggered by sharp advances made through this week and fell 151.20 points to 35527.29.
advances,e100,fell,e102,point,0,wsj_0586.tml,WSJ891030-0113,The Nikkei index was pressured down by profit-taking triggered by sharp advances made through this week and fell 151.20 points to 35527.29.
triggered,e99,profit-taking,e265,point,0,wsj_0586.tml,WSJ891030-0113,The Nikkei index was pressured down by profit-taking triggered by sharp advances made through this week and fell 151.20 points to 35527.29.
triggered,e99,fell,e102,point,0,wsj_0586.tml,WSJ891030-0113,The Nikkei index was pressured down by profit-taking triggered by sharp advances made through this week and fell 151.20 points to 35527.29.
profit-taking,e265,fell,e102,point,0,wsj_0586.tml,WSJ891030-0113,The Nikkei index was pressured down by profit-taking triggered by sharp advances made through this week and fell 151.20 points to 35527.29.
fell,e105,trading,e103,point,0,wsj_0586.tml,WSJ891030-0113,"In early trading in Tokyo Monday, the Nikkei index fell 148.85 points to 35378.44.    "
expects,e31,meet,e33,goal,0,wsj_0973.tml,WSJ891026-0085,Westinghouse expects to meet its corporate goals despite a softening in the economy.
said,e47,achieve,e49,goal,0,wsj_0973.tml,WSJ891026-0085,Mr. Marous said the business will achieve higher sales this year than the company's target goal of 8.5%.
said,e47,achieve,e49,target,0,wsj_0973.tml,WSJ891026-0085,Mr. Marous said the business will achieve higher sales this year than the company's target goal of 8.5%.
said,e94,offset,e101,charge,0,wsj_0973.tml,WSJ891026-0085,Company officials also said that any gain from the sale of Westinghouse's 55% stake in its transmission and distribution venture with the Swiss firm of Asea Brown Boveri will be offset by a restructuring charge in the fourth quarter.
said,e94,sale,e95,charge,0,wsj_0973.tml,WSJ891026-0085,Company officials also said that any gain from the sale of Westinghouse's 55% stake in its transmission and distribution venture with the Swiss firm of Asea Brown Boveri will be offset by a restructuring charge in the fourth quarter.
offset,e101,sale,e95,charge,0,wsj_0973.tml,WSJ891026-0085,Company officials also said that any gain from the sale of Westinghouse's 55% stake in its transmission and distribution venture with the Swiss firm of Asea Brown Boveri will be offset by a restructuring charge in the fourth quarter.
attempt,e234,keep,e237,attempt,0,wsj_0585.tml,WSJ891030-0114,LIN Broadcasting surged 4 5/8 to 112 5/8; LIN and BellSouth sweetened their merger agreement in an attempt to keep shareholders from tendering their shares to McCaw Cellular Communications.
attempt,e234,surged,e231,attempt,0,wsj_0585.tml,WSJ891030-0114,LIN Broadcasting surged 4 5/8 to 112 5/8; LIN and BellSouth sweetened their merger agreement in an attempt to keep shareholders from tendering their shares to McCaw Cellular Communications.
attempt,e234,sweetened,e232,attempt,0,wsj_0585.tml,WSJ891030-0114,LIN Broadcasting surged 4 5/8 to 112 5/8; LIN and BellSouth sweetened their merger agreement in an attempt to keep shareholders from tendering their shares to McCaw Cellular Communications.
attempt,e234,tendering,e239,attempt,0,wsj_0585.tml,WSJ891030-0114,LIN Broadcasting surged 4 5/8 to 112 5/8; LIN and BellSouth sweetened their merger agreement in an attempt to keep shareholders from tendering their shares to McCaw Cellular Communications.
keep,e237,surged,e231,attempt,0,wsj_0585.tml,WSJ891030-0114,LIN Broadcasting surged 4 5/8 to 112 5/8; LIN and BellSouth sweetened their merger agreement in an attempt to keep shareholders from tendering their shares to McCaw Cellular Communications.
keep,e237,sweetened,e232,attempt,2,wsj_0585.tml,WSJ891030-0114,LIN Broadcasting surged 4 5/8 to 112 5/8; LIN and BellSouth sweetened their merger agreement in an attempt to keep shareholders from tendering their shares to McCaw Cellular Communications.
keep,e237,tendering,e239,attempt,0,wsj_0585.tml,WSJ891030-0114,LIN Broadcasting surged 4 5/8 to 112 5/8; LIN and BellSouth sweetened their merger agreement in an attempt to keep shareholders from tendering their shares to McCaw Cellular Communications.
surged,e231,sweetened,e232,attempt,0,wsj_0585.tml,WSJ891030-0114,LIN Broadcasting surged 4 5/8 to 112 5/8; LIN and BellSouth sweetened their merger agreement in an attempt to keep shareholders from tendering their shares to McCaw Cellular Communications.
surged,e231,tendering,e239,attempt,0,wsj_0585.tml,WSJ891030-0114,LIN Broadcasting surged 4 5/8 to 112 5/8; LIN and BellSouth sweetened their merger agreement in an attempt to keep shareholders from tendering their shares to McCaw Cellular Communications.
sweetened,e232,tendering,e239,attempt,0,wsj_0585.tml,WSJ891030-0114,LIN Broadcasting surged 4 5/8 to 112 5/8; LIN and BellSouth sweetened their merger agreement in an attempt to keep shareholders from tendering their shares to McCaw Cellular Communications.
dole,e249,plans,e247,plan,0,wsj_0585.tml,WSJ891030-0114,"LIN now plans to dole out $42 a share in cash, up from the earlier $20 amount.    "
completed,e6,said,e1,plan,0,wsj_0637.tml,WSJ891030-0061,"John Labatt Ltd. said it plans a private placement of 150 million Canadian dollars (US$127.5 million) in preferred shares, to be completed around Nov. 1.    "
completed,e6,placement,e3,plan,0,wsj_0637.tml,WSJ891030-0061,"John Labatt Ltd. said it plans a private placement of 150 million Canadian dollars (US$127.5 million) in preferred shares, to be completed around Nov. 1.    "
completed,e6,plans,e2,plan,0,wsj_0637.tml,WSJ891030-0061,"John Labatt Ltd. said it plans a private placement of 150 million Canadian dollars (US$127.5 million) in preferred shares, to be completed around Nov. 1.    "
said,e1,placement,e3,plan,0,wsj_0637.tml,WSJ891030-0061,"John Labatt Ltd. said it plans a private placement of 150 million Canadian dollars (US$127.5 million) in preferred shares, to be completed around Nov. 1.    "
said,e1,plans,e2,plan,0,wsj_0637.tml,WSJ891030-0061,"John Labatt Ltd. said it plans a private placement of 150 million Canadian dollars (US$127.5 million) in preferred shares, to be completed around Nov. 1.    "
placement,e3,plans,e2,plan,0,wsj_0637.tml,WSJ891030-0061,"John Labatt Ltd. said it plans a private placement of 150 million Canadian dollars (US$127.5 million) in preferred shares, to be completed around Nov. 1.    "
reached,e17,said,e14,seek,0,wsj_0637.tml,WSJ891030-0061,"Mr. Vaux said that if no agreement is reached, other buyers will be sought by bid or auction. "
reached,e17,auction,e20,seek,0,wsj_0637.tml,WSJ891030-0061,"Mr. Vaux said that if no agreement is reached, other buyers will be sought by bid or auction. "
reached,e17,sought,e18,seek,0,wsj_0637.tml,WSJ891030-0061,"Mr. Vaux said that if no agreement is reached, other buyers will be sought by bid or auction. "
reached,e17,bid,e19,seek,0,wsj_0637.tml,WSJ891030-0061,"Mr. Vaux said that if no agreement is reached, other buyers will be sought by bid or auction. "
reached,e17,agreement,e16,seek,0,wsj_0637.tml,WSJ891030-0061,"Mr. Vaux said that if no agreement is reached, other buyers will be sought by bid or auction. "
said,e14,auction,e20,seek,0,wsj_0637.tml,WSJ891030-0061,"Mr. Vaux said that if no agreement is reached, other buyers will be sought by bid or auction. "
said,e14,sought,e18,seek,0,wsj_0637.tml,WSJ891030-0061,"Mr. Vaux said that if no agreement is reached, other buyers will be sought by bid or auction. "
said,e14,bid,e19,seek,0,wsj_0637.tml,WSJ891030-0061,"Mr. Vaux said that if no agreement is reached, other buyers will be sought by bid or auction. "
said,e14,agreement,e16,seek,0,wsj_0637.tml,WSJ891030-0061,"Mr. Vaux said that if no agreement is reached, other buyers will be sought by bid or auction. "
