event1,eid1,event2,eid2,signal,annotation ,Doc name,Doc ID,sentence
turning,e11,decision,e12,so,,wsj_0610.tml,WSJ891030-0089,"But the Memphis, Tenn., facility wasn't to begin turning out product until 1993, so the decision may reveal a more pessimistic long-term outlook as well.    "
begin,e10,outlook,e197,as,,wsj_0610.tml,WSJ891030-0089,"But the Memphis, Tenn., facility wasn't to begin turning out product until 1993, so the decision may reveal a more pessimistic long-term outlook as well.    "
begin,e10,turning,e11,as,,wsj_0610.tml,WSJ891030-0089,"But the Memphis, Tenn., facility wasn't to begin turning out product until 1993, so the decision may reveal a more pessimistic long-term outlook as well.    "
begin,e10,decision,e12,as,,wsj_0610.tml,WSJ891030-0089,"But the Memphis, Tenn., facility wasn't to begin turning out product until 1993, so the decision may reveal a more pessimistic long-term outlook as well.    "
outlook,e197,turning,e11,as,,wsj_0610.tml,WSJ891030-0089,"But the Memphis, Tenn., facility wasn't to begin turning out product until 1993, so the decision may reveal a more pessimistic long-term outlook as well.    "
outlook,e197,decision,e12,as,,wsj_0610.tml,WSJ891030-0089,"But the Memphis, Tenn., facility wasn't to begin turning out product until 1993, so the decision may reveal a more pessimistic long-term outlook as well.    "
turning,e11,decision,e12,as,,wsj_0610.tml,WSJ891030-0089,"But the Memphis, Tenn., facility wasn't to begin turning out product until 1993, so the decision may reveal a more pessimistic long-term outlook as well.    "
begin,e10,outlook,e197,so,,wsj_0610.tml,WSJ891030-0089,"But the Memphis, Tenn., facility wasn't to begin turning out product until 1993, so the decision may reveal a more pessimistic long-term outlook as well.    "
begin,e10,turning,e11,so,,wsj_0610.tml,WSJ891030-0089,"But the Memphis, Tenn., facility wasn't to begin turning out product until 1993, so the decision may reveal a more pessimistic long-term outlook as well.    "
begin,e10,decision,e12,so,,wsj_0610.tml,WSJ891030-0089,"But the Memphis, Tenn., facility wasn't to begin turning out product until 1993, so the decision may reveal a more pessimistic long-term outlook as well.    "
outlook,e197,turning,e11,so,,wsj_0610.tml,WSJ891030-0089,"But the Memphis, Tenn., facility wasn't to begin turning out product until 1993, so the decision may reveal a more pessimistic long-term outlook as well.    "
outlook,e197,decision,e12,so,,wsj_0610.tml,WSJ891030-0089,"But the Memphis, Tenn., facility wasn't to begin turning out product until 1993, so the decision may reveal a more pessimistic long-term outlook as well.    "
turning,e11,decision,e12,so,,wsj_0610.tml,WSJ891030-0089,"But the Memphis, Tenn., facility wasn't to begin turning out product until 1993, so the decision may reveal a more pessimistic long-term outlook as well.    "
capitalizing,e17,losing,e18,as,,wsj_0610.tml,WSJ891030-0089,"Kellogg, which has n't been as successful in capitalizing on the public's health-oriented desire for oat bran as rival General Mills Inc., has been losing share in the $6 billion ready-to-eat cereal market. "
capitalizing,e17,successful,e198,as,,wsj_0610.tml,WSJ891030-0089,"Kellogg, which has n't been as successful in capitalizing on the public's health-oriented desire for oat bran as rival General Mills Inc., has been losing share in the $6 billion ready-to-eat cereal market. "
losing,e18,successful,e198,as,,wsj_0610.tml,WSJ891030-0089,"Kellogg, which has n't been as successful in capitalizing on the public's health-oriented desire for oat bran as rival General Mills Inc., has been losing share in the $6 billion ready-to-eat cereal market. "
capitalizing,e17,losing,e18,as,,wsj_0610.tml,WSJ891030-0089,"Kellogg, which has n't been as successful in capitalizing on the public's health-oriented desire for oat bran as rival General Mills Inc., has been losing share in the $6 billion ready-to-eat cereal market. "
capitalizing,e17,successful,e198,as,,wsj_0610.tml,WSJ891030-0089,"Kellogg, which has n't been as successful in capitalizing on the public's health-oriented desire for oat bran as rival General Mills Inc., has been losing share in the $6 billion ready-to-eat cereal market. "
losing,e18,successful,e198,as,,wsj_0610.tml,WSJ891030-0089,"Kellogg, which has n't been as successful in capitalizing on the public's health-oriented desire for oat bran as rival General Mills Inc., has been losing share in the $6 billion ready-to-eat cereal market. "
capitalizing,e17,losing,e18,have,,wsj_0610.tml,WSJ891030-0089,"Kellogg, which has n't been as successful in capitalizing on the public's health-oriented desire for oat bran as rival General Mills Inc., has been losing share in the $6 billion ready-to-eat cereal market. "
capitalizing,e17,successful,e198,have,,wsj_0610.tml,WSJ891030-0089,"Kellogg, which has n't been as successful in capitalizing on the public's health-oriented desire for oat bran as rival General Mills Inc., has been losing share in the $6 billion ready-to-eat cereal market. "
losing,e18,successful,e198,have,,wsj_0610.tml,WSJ891030-0089,"Kellogg, which has n't been as successful in capitalizing on the public's health-oriented desire for oat bran as rival General Mills Inc., has been losing share in the $6 billion ready-to-eat cereal market. "
get,e51,said,e53,get,,wsj_0610.tml,WSJ891030-0089,"""I do n't think Kellogg can get back to 40% this year,"" he said. "
get,e51,think,e49,get,,wsj_0610.tml,WSJ891030-0089,"""I do n't think Kellogg can get back to 40% this year,"" he said. "
said,e53,think,e49,get,,wsj_0610.tml,WSJ891030-0089,"""I do n't think Kellogg can get back to 40% this year,"" he said. "
surprised,e58,increased,e62,so,,wsj_0610.tml,WSJ891030-0089,"Mr. Maxwell said he would n't be surprised if, over the next two years or so, General Mills' share increased to 30% or more.    "
surprised,e58,said,e57,so,,wsj_0610.tml,WSJ891030-0089,"Mr. Maxwell said he would n't be surprised if, over the next two years or so, General Mills' share increased to 30% or more.    "
increased,e62,said,e57,so,,wsj_0610.tml,WSJ891030-0089,"Mr. Maxwell said he would n't be surprised if, over the next two years or so, General Mills' share increased to 30% or more.    "
announcing,e63,growth,e224,have,,wsj_0610.tml,WSJ891030-0089,"In announcing the plant delay, Kellogg Chairman William E. LaMothe said, ""Cereal volume growth in the U.S. has not met our expectations for 1989."" "
announcing,e63,delay,e64,have,,wsj_0610.tml,WSJ891030-0089,"In announcing the plant delay, Kellogg Chairman William E. LaMothe said, ""Cereal volume growth in the U.S. has not met our expectations for 1989."" "
announcing,e63,expectations,e223,have,,wsj_0610.tml,WSJ891030-0089,"In announcing the plant delay, Kellogg Chairman William E. LaMothe said, ""Cereal volume growth in the U.S. has not met our expectations for 1989."" "
announcing,e63,met,e66,have,,wsj_0610.tml,WSJ891030-0089,"In announcing the plant delay, Kellogg Chairman William E. LaMothe said, ""Cereal volume growth in the U.S. has not met our expectations for 1989."" "
announcing,e63,said,e65,have,,wsj_0610.tml,WSJ891030-0089,"In announcing the plant delay, Kellogg Chairman William E. LaMothe said, ""Cereal volume growth in the U.S. has not met our expectations for 1989."" "
growth,e224,delay,e64,have,,wsj_0610.tml,WSJ891030-0089,"In announcing the plant delay, Kellogg Chairman William E. LaMothe said, ""Cereal volume growth in the U.S. has not met our expectations for 1989."" "
growth,e224,expectations,e223,have,,wsj_0610.tml,WSJ891030-0089,"In announcing the plant delay, Kellogg Chairman William E. LaMothe said, ""Cereal volume growth in the U.S. has not met our expectations for 1989."" "
growth,e224,met,e66,have,,wsj_0610.tml,WSJ891030-0089,"In announcing the plant delay, Kellogg Chairman William E. LaMothe said, ""Cereal volume growth in the U.S. has not met our expectations for 1989."" "
growth,e224,said,e65,have,,wsj_0610.tml,WSJ891030-0089,"In announcing the plant delay, Kellogg Chairman William E. LaMothe said, ""Cereal volume growth in the U.S. has not met our expectations for 1989."" "
delay,e64,expectations,e223,have,,wsj_0610.tml,WSJ891030-0089,"In announcing the plant delay, Kellogg Chairman William E. LaMothe said, ""Cereal volume growth in the U.S. has not met our expectations for 1989."" "
delay,e64,met,e66,have,,wsj_0610.tml,WSJ891030-0089,"In announcing the plant delay, Kellogg Chairman William E. LaMothe said, ""Cereal volume growth in the U.S. has not met our expectations for 1989."" "
delay,e64,said,e65,have,,wsj_0610.tml,WSJ891030-0089,"In announcing the plant delay, Kellogg Chairman William E. LaMothe said, ""Cereal volume growth in the U.S. has not met our expectations for 1989."" "
expectations,e223,met,e66,have,,wsj_0610.tml,WSJ891030-0089,"In announcing the plant delay, Kellogg Chairman William E. LaMothe said, ""Cereal volume growth in the U.S. has not met our expectations for 1989."" "
expectations,e223,said,e65,have,,wsj_0610.tml,WSJ891030-0089,"In announcing the plant delay, Kellogg Chairman William E. LaMothe said, ""Cereal volume growth in the U.S. has not met our expectations for 1989."" "
met,e66,said,e65,have,,wsj_0610.tml,WSJ891030-0089,"In announcing the plant delay, Kellogg Chairman William E. LaMothe said, ""Cereal volume growth in the U.S. has not met our expectations for 1989."" "
expect,e17,acquiring,e22,have,,wsj_0973.tml,WSJ891026-0085,"Since 1983, Westinghouse has shed 70 businesses that it did n't expect to produce 10% operating margins while acquiring 55 businesses.    "
expect,e17,produce,e20,have,,wsj_0973.tml,WSJ891026-0085,"Since 1983, Westinghouse has shed 70 businesses that it did n't expect to produce 10% operating margins while acquiring 55 businesses.    "
expect,e17,shed,e15,have,,wsj_0973.tml,WSJ891026-0085,"Since 1983, Westinghouse has shed 70 businesses that it did n't expect to produce 10% operating margins while acquiring 55 businesses.    "
acquiring,e22,produce,e20,have,,wsj_0973.tml,WSJ891026-0085,"Since 1983, Westinghouse has shed 70 businesses that it did n't expect to produce 10% operating margins while acquiring 55 businesses.    "
acquiring,e22,shed,e15,have,,wsj_0973.tml,WSJ891026-0085,"Since 1983, Westinghouse has shed 70 businesses that it did n't expect to produce 10% operating margins while acquiring 55 businesses.    "
produce,e20,shed,e15,have,,wsj_0973.tml,WSJ891026-0085,"Since 1983, Westinghouse has shed 70 businesses that it did n't expect to produce 10% operating margins while acquiring 55 businesses.    "
shrink,e54,order,e51,from,,wsj_0973.tml,WSJ891026-0085,"While Westinghouse hasn't had a nuclear power plant order from a U.S. utility in about a decade, excess capacity is beginning to shrink. "
shrink,e54,had,e138,from,,wsj_0973.tml,WSJ891026-0085,"While Westinghouse hasn't had a nuclear power plant order from a U.S. utility in about a decade, excess capacity is beginning to shrink. "
shrink,e54,beginning,e52,from,,wsj_0973.tml,WSJ891026-0085,"While Westinghouse hasn't had a nuclear power plant order from a U.S. utility in about a decade, excess capacity is beginning to shrink. "
order,e51,had,e138,from,,wsj_0973.tml,WSJ891026-0085,"While Westinghouse hasn't had a nuclear power plant order from a U.S. utility in about a decade, excess capacity is beginning to shrink. "
order,e51,beginning,e52,from,,wsj_0973.tml,WSJ891026-0085,"While Westinghouse hasn't had a nuclear power plant order from a U.S. utility in about a decade, excess capacity is beginning to shrink. "
had,e138,beginning,e52,from,,wsj_0973.tml,WSJ891026-0085,"While Westinghouse hasn't had a nuclear power plant order from a U.S. utility in about a decade, excess capacity is beginning to shrink. "
shrink,e54,order,e51,have,,wsj_0973.tml,WSJ891026-0085,"While Westinghouse hasn't had a nuclear power plant order from a U.S. utility in about a decade, excess capacity is beginning to shrink. "
